"","states2","states3","states4","states5","states6"
"2067",1,1,1,4,3
"2068",1,1,4,5,4
"2069",2,3,3,3,2
"2070",2,3,3,3,2
"2071",2,3,3,3,2
"2072",2,3,3,3,2
"2073",2,3,3,3,2
"2074",2,3,3,3,2
"2075",2,3,3,3,2
"2076",2,3,3,3,3
"2077",2,3,3,3,4
"2078",2,3,3,3,2
"2079",2,3,3,3,2
"2080",1,1,1,4,3
"2081",1,1,4,5,4
"2082",2,3,3,3,2
"2083",2,3,3,3,2
"2084",2,3,3,3,2
"2085",2,3,3,3,2
"2086",1,1,1,1,1
"2087",1,1,1,1,1
"2088",1,1,1,1,1
"2089",1,1,4,5,6
"2090",2,2,2,2,5
"2091",2,2,2,2,5
"2092",1,1,1,4,5
"2093",1,1,1,1,1
"2094",1,1,1,1,1
"2095",1,1,1,4,6
"2096",1,1,1,4,6
"2097",1,1,1,4,6
"2098",1,1,4,5,4
"2099",2,3,3,3,2
"2100",2,3,3,3,2
"2101",1,1,1,4,3
"2102",1,1,4,5,4
"2103",2,3,3,3,2
"2104",2,3,3,3,2
"2105",2,3,3,3,2
"2106",2,3,3,3,2
"2107",1,1,1,4,3
"2108",1,1,1,4,3
"2109",1,1,1,4,3
"2110",2,2,4,5,4
"2111",2,2,3,3,2
"2112",2,2,1,4,3
"2113",2,2,4,5,4
"2114",2,2,3,3,2
"2115",2,2,3,3,5
"2116",2,2,3,3,5
"2117",2,2,3,3,5
"2118",1,1,1,1,6
"2119",2,2,4,5,5
"2120",2,2,2,2,5
"2121",2,2,2,2,5
"2122",2,2,2,2,5
"2123",1,1,1,4,6
"2124",1,1,1,1,1
"2125",2,2,4,5,6
"2126",2,2,2,2,5
"2127",2,2,2,2,5
"2128",2,2,2,2,5
"2129",2,2,2,2,5
"2130",2,2,2,2,5
"2131",2,2,2,2,5
"2132",2,1,1,4,6
"2133",2,2,4,5,5
"2134",2,2,2,2,5
"2135",2,2,2,2,5
"2136",2,2,2,2,5
"2137",2,2,2,2,5
"2138",2,2,2,2,5
"2139",2,2,2,2,5
"2140",2,2,2,2,5
"2141",2,2,2,2,5
"2142",2,2,2,2,5
"2143",2,2,2,2,5
"2144",2,2,2,2,5
"2145",1,1,1,4,1
"2146",1,1,1,1,1
"2147",1,1,4,5,6
"2148",2,2,2,2,5
"2149",2,2,2,2,5
"2150",2,2,2,2,5
"2151",2,2,2,2,5
"2152",2,2,2,2,5
"2153",2,2,2,2,5
"2154",2,2,2,2,5
"2155",2,2,2,2,5
"2156",2,2,2,2,5
"2157",2,2,2,2,5
"2158",2,2,2,2,5
"2159",2,2,2,2,5
"2160",2,2,2,2,5
"2161",2,2,2,2,5
"2162",2,2,2,2,5
"2163",2,2,2,2,5
"2164",2,2,2,2,5
"2165",2,2,2,2,5
"2166",2,2,2,2,5
"2167",2,2,2,2,5
"2168",2,2,2,2,5
"2169",2,2,2,2,5
"2170",2,2,2,2,5
"2171",2,2,2,2,5
"2172",2,2,2,2,5
"2173",2,2,2,2,5
"2174",2,2,2,2,5
"2175",2,2,2,2,5
"2176",2,2,2,2,5
"2177",1,1,1,4,6
"2178",1,1,1,4,6
"2179",1,1,1,4,6
"2180",1,1,1,4,6
"2181",2,2,4,5,4
"2182",2,2,3,2,2
"2183",1,1,1,4,3
"2184",1,1,1,1,3
"2185",1,1,4,5,3
"2186",1,1,2,2,3
"2187",1,1,1,4,3
"2188",1,1,4,4,3
"2189",2,3,3,5,4
"2190",2,3,3,3,2
"2191",2,3,3,3,2
"2192",2,3,3,3,2
"2193",2,3,3,3,2
"2194",2,3,3,3,2
"2195",2,3,3,3,2
"2196",1,1,1,1,3
"2197",2,2,4,5,4
"2198",2,2,2,3,2
"2199",1,1,1,1,1
"2200",1,1,1,1,1
"2201",1,1,1,4,6
"2202",1,1,1,4,6
"2203",1,1,4,5,4
"2204",2,3,3,3,2
"2205",2,3,3,3,2
"2206",2,3,3,3,2
"2207",2,3,3,3,2
"2208",2,3,3,3,2
"2209",1,1,1,1,1
"2210",1,1,1,4,6
"2211",2,2,4,5,5
"2212",2,2,2,2,5
"2213",2,2,2,2,5
"2214",2,2,2,2,5
"2215",2,2,1,4,6
"2216",2,2,4,5,4
"2217",2,3,3,3,2
"2218",2,3,3,3,2
"2219",2,1,1,3,3
"2220",1,1,1,1,1
"2221",1,1,1,1,1
"2222",1,1,1,4,6
"2223",1,1,4,4,6
"2224",2,2,2,5,5
"2225",2,2,2,2,5
"2226",2,2,2,2,5
"2227",2,2,2,2,5
"2228",2,2,2,2,5
"2229",2,1,1,4,6
"2230",2,1,4,5,4
"2231",2,3,3,3,2
"2232",2,3,3,3,3
"2233",1,1,1,4,1
"2234",1,1,4,5,6
"2235",2,2,2,2,5
"2236",2,2,2,2,5
"2237",2,2,2,2,5
"2238",2,2,2,2,5
"2239",2,2,1,4,6
"2240",2,2,4,5,4
"2241",2,3,3,3,2
"2242",2,3,3,3,2
"2243",2,3,3,3,2
"2244",2,3,3,3,2
"2245",2,3,3,3,2
"2246",2,3,1,4,3
"2247",2,3,4,5,4
"2248",2,3,3,3,2
"2249",2,3,3,3,2
"2250",2,1,1,4,3
"2251",2,1,1,4,3
"2252",2,1,1,4,3
"2253",2,2,4,5,4
"2254",2,3,3,3,2
"2255",1,1,1,1,1
"2256",1,1,1,1,1
"2257",2,2,4,5,4
"2258",2,3,3,3,2
"2259",2,3,3,3,2
"2260",1,1,1,1,3
"2261",2,2,4,5,4
"2262",2,2,3,3,2
"2263",2,2,3,3,2
"2264",2,2,3,3,3
"2265",1,2,1,4,3
"2266",1,1,1,4,3
"2267",1,1,1,4,3
"2268",1,1,4,5,3
"2269",2,2,3,3,4
"2270",2,2,3,3,2
"2271",2,2,3,3,2
"2272",2,2,3,3,2
"2273",2,2,3,3,2
"2274",2,3,3,3,2
"2275",2,3,3,3,2
"2276",2,3,3,3,2
"2277",2,3,3,3,2
"2278",2,3,3,3,2
"2279",2,3,3,3,2
"2280",2,3,3,3,2
"2281",2,3,3,3,2
"2282",2,3,3,3,2
"2283",2,3,3,3,2
"2284",2,3,3,3,2
"2285",2,3,3,3,2
"2286",1,1,1,4,3
"2287",1,1,1,4,3
"2288",1,1,4,4,3
"2289",2,3,3,5,4
"2290",2,3,3,3,2
"2291",2,3,3,3,2
"2292",2,3,3,3,2
"2293",1,1,1,4,1
"2294",1,1,1,4,6
"2295",1,1,1,4,6
"2296",1,1,1,4,6
"2297",1,1,1,4,6
"2298",1,2,4,4,6
"2299",1,2,2,5,6
"2300",2,2,2,2,5
"2301",2,2,2,2,5
"2302",2,2,2,2,5
"2303",2,2,2,2,5
"2304",2,2,2,2,5
"2305",2,2,2,2,5
"2306",2,2,2,2,5
"2307",2,1,1,4,6
"2308",2,2,1,2,5
"2309",1,1,1,4,6
"2310",1,1,1,4,6
"2311",1,1,1,4,6
"2312",2,2,4,5,5
"2313",2,2,2,3,5
"2314",2,2,2,3,5
"2315",2,2,2,3,5
"2316",2,2,2,4,6
"2317",2,2,2,5,5
"2318",2,2,2,2,5
"2319",2,2,2,2,5
"2320",2,2,2,2,5
"2321",2,2,2,2,5
"2322",2,2,2,2,5
"2323",2,2,2,2,5
"2324",2,2,2,2,5
"2325",2,2,2,2,5
"2326",2,2,2,2,5
"2327",2,2,2,2,5
"2328",2,2,2,2,5
"2329",2,2,2,2,5
"2330",2,2,2,2,5
"2331",2,2,2,2,5
"2332",2,2,2,2,5
"2333",2,2,2,2,5
"2334",1,1,1,4,6
"2335",1,1,1,4,6
"2336",2,2,4,5,5
"2337",2,2,2,2,5
"2338",2,2,2,2,5
"2339",2,2,2,2,5
"2340",1,1,1,4,6
"2341",1,1,1,4,6
"2342",2,2,4,5,5
"2343",2,2,2,2,5
"2344",2,2,2,2,5
"2345",2,2,2,2,5
"2346",2,2,2,2,5
"2347",2,2,2,2,5
"2348",2,2,2,2,5
"2349",2,2,2,2,5
"2350",2,2,2,2,5
"2351",1,1,1,4,6
"2352",1,1,1,4,6
"2353",1,1,1,4,6
"2354",1,1,1,4,6
"2355",1,1,1,4,6
"2356",1,1,1,4,6
"2357",2,1,4,5,4
"2358",2,3,3,3,2
"2359",2,3,3,3,2
"2360",2,3,3,3,2
"2361",2,3,3,3,2
"2362",2,1,1,4,3
"2363",2,2,4,4,3
"2364",2,2,3,5,3
"2365",2,2,3,3,4
"2366",2,2,3,3,2
"2367",2,2,3,3,2
"2368",2,3,3,3,2
"2369",2,3,3,3,2
"2370",1,1,1,1,1
"2371",1,1,1,1,1
"2372",1,1,1,1,1
"2373",1,1,1,4,6
"2374",2,1,4,5,4
"2375",2,3,3,3,2
"2376",2,3,3,3,2
"2377",2,3,3,3,2
"2378",2,3,3,3,2
"2379",2,3,3,3,2
"2380",2,3,3,3,2
"2381",2,3,3,3,2
"2382",2,3,3,3,2
"2383",1,1,1,4,3
"2384",1,1,1,1,1
"2385",1,1,4,5,6
"2386",2,2,2,2,5
"2387",2,2,2,2,5
"2388",2,2,2,2,5
"2389",2,2,2,2,5
"2390",2,2,2,2,5
"2391",2,2,2,2,5
"2392",2,2,2,2,5
"2393",2,2,2,2,5
"2394",2,2,2,2,5
"2395",2,2,2,2,5
"2396",2,2,2,2,5
"2397",1,1,1,4,6
"2398",1,1,4,5,4
"2399",2,3,3,3,2
"2400",2,3,3,3,2
"2401",2,3,3,3,2
"2402",2,3,3,3,2
"2403",2,3,3,3,2
"2404",2,3,3,3,2
"2405",2,3,3,3,2
"2406",2,3,3,3,2
"2407",2,3,3,3,2
"2408",2,3,3,3,3
"2409",2,3,3,3,3
"2410",2,3,3,3,3
"2411",1,1,1,1,1
"2412",1,1,1,4,6
"2413",1,1,1,4,6
"2414",1,1,1,4,6
"2415",1,1,1,4,6
"2416",1,1,1,4,6
"2417",1,1,1,4,6
"2418",1,1,1,4,6
"2419",1,1,1,4,6
"2420",1,1,4,5,4
"2421",2,3,3,3,2
"2422",2,3,3,3,2
"2423",2,3,3,3,3
"2424",2,3,3,3,4
"2425",2,3,3,3,2
"2426",2,3,3,3,2
"2427",2,3,3,3,2
"2428",2,3,3,3,2
"2429",2,3,3,3,2
"2430",2,3,3,3,2
"2431",2,3,3,4,3
"2432",2,3,3,5,4
"2433",2,3,3,3,2
"2434",2,3,3,3,2
"2435",2,3,3,3,2
"2436",2,3,3,3,2
"2437",2,3,3,3,2
"2438",2,3,3,3,2
"2439",1,1,1,4,3
"2440",1,1,4,4,3
"2441",2,2,2,5,4
"2442",2,2,2,3,2
"2443",1,1,1,1,1
"2444",1,1,1,1,1
"2445",1,1,1,1,1
"2446",2,2,4,5,4
"2447",2,2,3,3,2
"2448",1,1,1,1,1
"2449",1,1,1,1,1
"2450",1,1,1,4,6
"2451",2,2,4,5,5
"2452",2,2,2,2,5
"2453",2,2,2,2,5
"2454",1,2,2,4,6
"2455",1,1,1,4,6
"2456",1,1,1,4,6
"2457",2,2,4,5,4
"2458",2,2,3,3,2
"2459",2,2,3,3,2
"2460",2,2,3,3,2
"2461",2,2,1,4,3
"2462",2,2,4,5,4
"2463",2,2,3,3,2
"2464",2,3,3,3,2
"2465",2,3,3,3,2
"2466",1,1,1,4,3
"2467",1,1,1,4,3
"2468",1,1,4,5,4
"2469",2,3,3,3,2
"2470",2,3,3,3,2
"2471",2,3,3,3,2
"2472",2,3,3,3,2
"2473",2,3,3,3,2
"2474",2,3,3,3,2
"2475",2,3,3,3,2
"2476",2,1,1,4,3
"2477",2,2,4,5,4
"2478",2,2,2,2,2
"2479",2,2,2,2,3
"2480",2,2,2,2,3
"2481",2,2,2,2,4
"2482",2,2,2,2,2
"2483",2,2,2,4,3
"2484",1,1,1,4,3
"2485",1,1,1,4,3
"2486",1,1,1,4,3
"2487",1,2,4,5,4
"2488",2,2,2,3,2
"2489",2,2,2,3,3
"2490",1,1,1,1,1
"2491",1,1,1,4,6
"2492",2,2,4,5,5
"2493",2,2,2,2,5
"2494",2,2,2,4,6
"2495",2,1,1,4,6
"2496",2,2,4,5,5
"2497",2,2,2,2,5
"2498",2,2,2,2,5
"2499",2,2,2,2,5
"2500",2,2,2,2,5
"2501",2,2,2,2,5
"2502",2,2,2,2,5
"2503",2,2,2,2,5
"2504",2,2,2,2,5
"2505",2,2,2,2,5
"2506",2,2,2,2,5
"2507",2,2,2,2,5
"2508",2,2,2,2,5
"2509",2,2,2,2,5
"2510",2,2,2,2,5
"2511",2,2,2,2,5
"2512",2,2,2,2,5
"2513",2,2,2,4,6
"2514",2,2,2,5,5
"2515",2,2,2,2,5
"2516",2,2,2,4,6
"2517",2,2,2,4,6
"2518",2,2,2,5,6
"2519",2,2,2,2,5
"2520",2,2,2,2,5
"2521",2,2,2,2,5
"2522",2,2,2,4,6
"2523",2,2,2,4,6
"2524",2,1,1,4,6
"2525",2,2,4,2,5
"2526",2,2,2,4,6
"2527",2,2,2,5,5
"2528",2,2,2,3,5
"2529",1,1,1,1,1
"2530",1,1,1,1,1
"2531",1,2,4,5,6
"2532",2,2,2,2,5
"2533",2,2,2,2,5
"2534",2,2,2,4,6
"2535",2,2,2,4,6
"2536",2,2,2,5,5
"2537",2,2,2,3,5
"2538",2,2,2,3,5
"2539",2,2,2,3,5
"2540",2,2,2,3,5
"2541",2,2,2,3,5
"2542",2,2,2,3,5
"2543",2,3,3,3,2
"2544",2,3,3,3,2
"2545",1,1,1,1,3
"2546",1,1,4,4,3
"2547",1,1,2,4,3
"2548",1,1,1,4,3
"2549",1,1,4,5,3
"2550",2,3,3,3,4
"2551",2,3,3,3,2
"2552",2,3,3,3,2
"2553",2,3,3,3,2
"2554",2,3,3,3,2
"2555",1,1,1,4,3
"2556",1,1,1,4,3
"2557",1,1,1,4,3
"2558",1,1,1,4,3
"2559",1,1,1,4,3
"2560",1,1,1,4,3
"2561",1,1,4,5,4
"2562",2,3,3,3,2
"2563",2,3,3,3,2
"2564",2,3,3,3,5
"2565",2,1,1,4,6
"2566",2,1,1,4,6
"2567",2,2,4,5,5
"2568",2,2,2,2,5
"2569",2,2,2,2,5
"2570",2,2,2,2,5
"2571",2,2,2,2,5
"2572",2,2,2,2,5
"2573",1,1,1,4,6
"2574",1,1,1,4,6
"2575",1,1,1,4,6
"2576",1,1,1,4,6
"2577",2,2,4,5,4
"2578",2,2,3,3,2
"2579",2,1,1,4,3
"2580",2,2,4,5,4
"2581",2,2,3,3,2
"2582",2,2,3,3,2
"2583",2,2,3,3,2
"2584",2,3,3,3,2
"2585",2,3,3,3,2
"2586",2,3,3,3,2
"2587",2,3,3,3,2
"2588",2,3,3,3,2
"2589",2,3,3,3,2
"2590",2,3,3,3,2
"2591",2,3,3,3,2
"2592",2,3,3,3,2
"2593",1,1,1,1,1
"2594",1,1,1,1,6
"2595",2,2,4,5,5
"2596",2,2,2,2,5
"2597",2,2,2,2,5
"2598",2,1,1,4,6
"2599",2,1,4,5,6
"2600",2,2,2,2,5
"2601",2,2,2,2,5
"2602",2,2,2,2,5
"2603",2,2,2,4,5
"2604",2,1,2,5,6
"2605",2,3,2,3,5
"2606",2,3,2,3,5
"2607",1,1,1,1,1
"2608",1,1,1,4,6
"2609",2,2,4,5,4
"2610",2,2,3,3,2
"2611",2,2,3,3,2
"2612",2,3,3,3,2
"2613",1,1,1,1,1
"2614",2,1,4,5,4
"2615",2,3,3,3,2
"2616",2,3,3,3,2
"2617",1,1,1,1,1
"2618",1,1,1,1,1
"2619",1,1,1,4,6
"2620",1,1,1,4,6
"2621",1,2,1,4,6
"2622",2,2,1,4,6
"2623",2,2,4,5,4
"2624",2,2,3,3,2
"2625",2,3,3,3,2
"2626",2,3,3,3,2
"2627",2,3,3,3,2
"2628",2,3,3,3,2
"2629",2,3,3,3,2
"2630",2,3,3,3,3
"2631",1,1,1,4,3
"2632",1,1,1,1,1
"2633",1,1,4,4,6
"2634",2,2,2,5,5
"2635",2,2,2,2,5
"2636",2,2,2,2,5
"2637",2,2,2,2,5
"2638",2,2,2,2,5
"2639",2,2,2,2,5
"2640",2,2,2,2,5
"2641",2,2,2,2,6
"2642",2,2,2,2,5
"2643",1,1,1,1,1
"2644",1,1,1,1,1
"2645",1,1,1,4,6
"2646",1,1,1,4,6
"2647",1,1,1,4,6
"2648",2,2,4,5,4
"2649",2,2,3,3,2
"2650",2,2,3,3,5
"2651",2,2,3,3,5
"2652",2,2,3,3,5
"2653",2,2,3,3,5
"2654",2,2,1,4,6
"2655",2,2,4,5,5
"2656",2,2,2,2,5
"2657",2,2,2,2,5
"2658",2,2,2,2,5
"2659",2,2,2,2,5
"2660",1,1,1,1,1
"2661",1,1,1,1,6
"2662",2,2,4,5,5
"2663",2,2,2,3,5
"2664",2,2,2,3,5
"2665",2,2,2,3,5
"2666",2,2,2,3,5
"2667",2,2,2,3,5
"2668",1,1,1,1,1
"2669",1,1,1,4,6
"2670",2,2,4,5,5
"2671",2,2,2,2,5
"2672",2,2,2,2,5
"2673",2,2,2,2,5
"2674",2,2,2,2,5
"2675",2,2,2,2,5
"2676",2,2,2,2,5
"2677",2,2,2,2,5
"2678",2,2,2,2,5
"2679",2,2,2,2,5
"2680",2,2,2,2,5
"2681",2,2,2,2,5
"2682",2,2,2,2,5
"2683",2,2,2,2,5
"2684",2,2,2,2,5
"2685",2,2,2,2,5
"2686",2,2,2,2,5
"2687",1,1,1,1,1
"2688",1,1,1,4,6
"2689",1,1,1,4,6
"2690",1,2,4,5,6
"2691",2,2,2,2,5
"2692",2,2,2,2,5
"2693",2,2,2,2,5
"2694",2,2,2,2,5
"2695",2,2,2,2,5
"2696",1,1,1,1,1
"2697",2,2,4,5,6
"2698",2,2,2,2,5
"2699",2,2,2,2,5
"2700",2,2,2,2,5
"2701",2,2,2,2,5
"2702",2,2,2,2,5
"2703",2,2,2,2,5
"2704",2,2,2,2,5
"2705",2,2,2,2,5
"2706",1,1,1,1,1
"2707",1,1,1,4,6
"2708",2,2,4,5,5
"2709",2,2,2,2,5
"2710",2,2,2,2,5
"2711",2,2,2,2,5
"2712",2,2,2,2,5
"2713",2,2,2,2,5
"2714",2,2,2,2,5
"2715",2,2,2,2,5
"2716",2,2,2,2,5
"2717",2,2,2,2,5
"2718",2,2,2,2,5
"2719",2,2,2,2,5
"2720",2,2,2,4,6
"2721",2,2,2,5,4
"2722",2,3,3,3,2
"2723",2,3,3,3,2
"2724",2,3,3,3,2
"2725",2,3,3,3,2
"2726",2,1,1,4,3
"2727",2,2,4,5,4
"2728",2,2,3,3,2
"2729",2,2,1,4,3
"2730",2,2,4,4,3
"2731",2,2,2,5,4
"2732",2,2,2,2,2
"2733",2,2,2,2,3
"2734",2,2,2,2,3
"2735",2,1,1,4,3
"2736",2,3,4,5,4
"2737",2,3,3,3,2
"2738",2,3,3,3,2
"2739",2,3,3,3,2
"2740",2,3,3,3,2
"2741",2,1,1,4,3
"2742",1,1,1,4,3
"2743",1,1,1,4,3
"2744",2,1,4,5,4
"2745",2,3,3,3,2
"2746",2,3,3,3,2
"2747",2,3,3,3,2
"2748",2,3,3,3,2
"2749",1,1,1,1,1
"2750",1,1,1,4,6
"2751",2,2,4,5,5
"2752",2,2,2,2,5
"2753",2,2,2,2,5
"2754",2,2,2,2,5
"2755",2,2,2,2,5
"2756",2,2,2,2,5
"2757",2,2,2,2,5
"2758",2,2,2,2,5
"2759",2,2,2,2,5
"2760",1,1,1,1,1
"2761",1,1,1,4,6
"2762",1,1,4,4,6
"2763",2,2,2,5,5
"2764",2,2,2,2,5
"2765",2,2,2,2,5
"2766",2,2,2,4,6
"2767",2,2,1,4,6
"2768",2,2,4,5,4
"2769",2,3,3,3,2
"2770",2,3,3,3,2
"2771",1,1,1,4,3
"2772",1,1,1,4,3
"2773",2,2,4,5,3
"2774",2,2,3,3,3
"2775",2,2,3,3,4
"2776",2,3,3,3,2
"2777",2,3,3,3,2
"2778",2,3,3,3,2
"2779",2,3,3,3,2
"2780",2,3,3,3,2
"2781",1,1,1,4,3
"2782",1,1,4,5,3
"2783",2,2,2,2,3
"2784",2,2,1,4,3
"2785",2,2,4,5,4
"2786",2,3,3,3,2
"2787",2,3,3,3,2
"2788",2,3,1,4,3
"2789",2,3,4,5,4
"2790",2,3,3,3,2
"2791",2,3,3,3,2
"2792",2,3,3,3,2
"2793",2,3,3,3,2
"2794",2,3,3,3,2
"2795",2,3,3,3,2
"2796",2,3,3,3,2
"2797",2,3,3,3,2
"2798",2,3,3,3,2
"2799",1,1,1,4,3
"2800",1,1,4,5,3
"2801",2,2,2,2,4
"2802",2,2,2,2,2
"2803",2,2,2,2,2
"2804",1,1,1,4,3
"2805",1,1,1,4,3
"2806",2,3,4,5,4
"2807",2,3,3,3,2
"2808",2,3,3,3,2
"2809",2,3,3,3,2
"2810",1,1,1,4,3
"2811",1,1,1,4,3
"2812",2,2,4,5,4
"2813",2,2,2,3,2
"2814",2,2,2,3,2
"2815",1,1,1,1,1
"2816",2,2,1,4,6
"2817",2,2,4,5,4
"2818",2,2,3,3,2
"2819",2,2,1,4,3
"2820",2,2,4,5,4
"2821",2,3,3,3,2
"2822",2,3,3,3,2
"2823",2,3,3,3,2
"2824",2,3,3,3,2
"2825",2,3,3,3,2
"2826",2,3,3,3,2
"2827",2,3,3,3,2
"2828",2,3,3,3,2
"2829",1,1,1,4,3
"2830",1,1,1,4,3
"2831",1,1,1,1,1
"2832",1,1,1,1,1
"2833",1,1,4,5,4
"2834",2,3,3,3,2
"2835",2,1,1,4,3
"2836",2,1,4,5,3
"2837",2,3,3,3,4
"2838",2,3,3,3,2
"2839",2,3,3,3,2
"2840",1,1,1,4,3
"2841",1,1,1,4,3
"2842",1,1,4,4,3
"2843",2,2,2,5,4
"2844",2,2,2,3,2
"2845",2,2,2,3,2
"2846",2,2,2,3,3
"2847",1,1,1,1,1
"2848",1,1,1,1,1
"2849",1,1,1,4,6
"2850",2,2,4,5,5
"2851",2,2,2,2,5
"2852",2,2,2,2,5
"2853",2,2,2,2,5
"2854",2,2,2,2,5
"2855",2,2,2,2,5
"2856",2,2,2,2,5
"2857",2,2,2,2,5
"2858",2,2,2,2,5
"2859",2,2,2,2,5
"2860",2,2,2,2,5
"2861",2,2,2,2,5
"2862",2,2,2,2,5
"2863",2,2,2,2,5
"2864",2,2,2,2,5
"2865",2,2,2,2,5
"2866",2,2,2,2,5
"2867",2,2,2,2,5
"2868",2,2,2,2,5
"2869",2,2,2,2,5
"2870",2,2,2,2,5
"2871",2,2,2,2,5
"2872",2,2,2,4,6
"2873",2,2,2,5,5
"2874",2,2,2,2,5
"2875",2,2,2,2,5
"2876",2,2,2,2,5
"2877",2,2,2,2,5
"2878",2,2,2,2,5
"2879",2,2,2,2,5
"2880",2,2,2,2,5
"2881",2,2,2,2,5
"2882",1,1,1,4,6
"2883",1,1,1,4,6
"2884",1,1,4,5,6
"2885",2,2,2,2,5
"2886",2,2,2,2,5
"2887",2,2,2,2,5
"2888",2,2,2,2,5
"2889",2,2,2,2,5
"2890",2,2,2,2,5
"2891",2,2,2,2,5
"2892",2,2,2,2,5
"2893",2,2,2,2,5
"2894",2,1,1,4,6
"2895",2,1,4,4,6
"2896",2,2,2,5,5
"2897",2,2,2,2,5
"2898",2,2,1,4,6
"2899",2,2,4,5,4
"2900",2,2,3,3,2
"2901",2,3,3,3,2
"2902",2,3,3,3,2
"2903",2,3,3,3,2
"2904",2,1,1,4,3
"2905",2,1,1,4,3
"2906",2,2,4,5,4
"2907",2,2,3,3,2
"2908",2,2,3,3,3
"2909",2,2,3,3,4
"2910",2,3,3,3,2
"2911",2,3,3,3,2
"2912",2,1,1,4,3
"2913",2,2,4,2,4
"2914",2,2,2,2,5
"2915",2,2,2,2,5
"2916",2,2,2,2,5
"2917",2,2,2,2,5
"2918",2,2,2,2,5
"2919",2,2,2,2,5
"2920",2,2,2,2,5
"2921",1,1,1,4,6
"2922",1,1,1,4,6
"2923",1,1,1,4,6
"2924",1,1,1,4,6
"2925",1,1,1,1,1
"2926",1,1,4,5,4
"2927",2,3,3,3,2
"2928",2,3,3,3,2
"2929",2,1,1,4,3
"2930",2,1,4,5,3
"2931",2,2,2,2,4
"2932",2,2,2,2,2
"2933",2,2,2,2,2
"2934",2,2,2,4,3
"2935",2,2,2,5,4
"2936",2,2,2,3,2
"2937",2,3,3,3,2
"2938",2,3,3,3,2
"2939",2,3,3,3,2
"2940",1,1,1,1,1
"2941",1,1,1,1,1
"2942",1,1,1,4,6
"2943",2,2,4,5,4
"2944",2,2,3,3,2
"2945",2,3,3,3,2
"2946",2,3,3,3,2
"2947",2,3,3,3,2
"2948",2,3,3,3,2
"2949",2,3,3,3,2
"2950",2,3,3,3,2
"2951",2,3,3,3,2
"2952",2,3,3,3,2
"2953",1,1,1,4,3
"2954",1,1,1,4,3
"2955",1,1,1,4,3
"2956",1,1,1,4,3
"2957",2,2,4,5,3
"2958",2,2,3,3,3
"2959",2,2,3,3,4
"2960",2,3,3,3,2
"2961",2,3,3,3,2
"2962",2,3,3,3,2
"2963",2,3,3,3,2
"2964",2,3,3,3,2
"2965",2,3,3,3,2
"2966",2,3,3,3,2
"2967",2,3,3,3,2
"2968",1,1,1,1,1
"2969",1,1,1,1,1
"2970",1,1,1,4,6
"2971",2,1,4,5,4
"2972",2,3,3,3,2
"2973",1,1,1,1,1
"2974",1,1,1,1,1
"2975",2,3,4,5,4
"2976",2,3,3,3,2
"2977",2,3,3,3,2
"2978",2,3,3,3,2
"2979",2,1,1,3,3
"2980",1,1,1,1,3
"2981",2,3,3,3,2
"2982",2,3,3,3,3
"2983",2,3,3,3,4
"2984",2,3,3,3,2
"2985",2,3,3,3,2
"2986",2,3,3,3,2
"2987",2,3,3,3,2
"2988",1,1,1,4,3
"2989",1,1,4,5,4
"2990",2,3,3,3,2
"2991",2,3,3,3,2
"2992",2,3,3,3,2
"2993",2,3,3,3,2
"2994",2,3,3,3,2
"2995",1,1,1,4,3
"2996",1,1,1,1,1
"2997",1,1,1,1,1
"2998",1,1,1,1,1
"2999",1,1,1,4,6
"3000",2,2,4,5,4
"3001",2,2,3,3,2
"3002",2,2,3,3,2
"3003",2,2,3,3,2
"3004",1,1,1,1,1
"3005",1,1,1,1,1
"3006",2,2,4,5,4
"3007",2,2,2,2,2
"3008",1,1,1,4,3
"3009",1,1,4,5,4
"3010",2,3,3,3,2
"3011",2,3,3,3,2
"3012",2,3,3,3,2
"3013",2,3,3,3,2
"3014",2,3,3,3,2
"3015",2,3,3,3,2
"3016",2,3,3,3,2
"3017",2,3,3,3,2
"3018",2,3,3,3,2
"3019",2,2,2,2,5
"3020",2,2,2,2,5
"3021",2,2,2,2,5
"3022",2,2,2,2,5
"3023",2,2,2,2,5
"3024",2,2,2,2,5
"3025",2,2,2,2,5
"3026",2,2,2,2,5
"3027",2,2,2,2,5
"3028",2,2,2,2,5
"3029",1,1,1,1,1
"3030",1,1,1,1,1
"3031",1,1,1,1,1
"3032",1,1,1,1,1
"3033",2,2,4,5,6
"3034",2,2,2,2,5
"3035",2,2,2,2,5
"3036",2,2,2,2,5
"3037",2,2,2,2,5
"3038",2,2,2,2,5
"3039",2,2,2,2,5
"3040",1,1,1,1,1
"3041",1,1,1,1,1
"3042",1,1,4,4,6
"3043",2,2,2,5,5
"3044",2,2,2,2,5
"3045",2,2,2,2,5
"3046",2,2,2,2,5
"3047",2,2,2,2,5
"3048",2,2,2,2,5
"3049",2,2,2,2,5
"3050",2,2,2,2,5
"3051",2,2,2,2,5
"3052",2,2,2,2,5
"3053",1,1,1,4,1
"3054",1,1,4,4,6
"3055",2,2,2,5,5
"3056",2,2,2,2,5
"3057",2,2,2,2,5
"3058",2,2,2,2,5
"3059",2,2,2,2,6
"3060",2,2,2,2,5
"3061",2,2,2,2,5
"3062",2,2,2,4,6
"3063",2,2,2,5,5
"3064",2,2,2,2,5
